Wall time,Step,Value
1770984319.497883,260,-92.28907775878906
1770984326.1461363,261,-86.84553527832031
1770984331.8339002,262,-2.1390380859375
1770984338.6393967,263,-91.44259643554688
1770984346.8069935,264,-51.05469512939453
1770984352.652433,265,-54.44561004638672
1770984358.490699,266,-11.696834564208984
1770984365.7629807,267,-35.90382385253906
1770984372.7802515,268,-71.19740295410156
1770984380.1183653,269,-65.20094299316406
1770984385.9558845,270,-3.0098819732666016
1770984392.300241,271,39.859619140625
1770984398.6222837,272,25.65650177001953
1770984404.69152,273,-45.06318283081055
1770984411.38305,274,127.44792938232422
1770984417.0753198,275,-64.81843566894531
1770984422.840361,276,-54.99040222167969
1770984429.5198946,277,-147.1351776123047
1770984436.1412091,278,-43.35393142700195
1770984443.0513682,279,-128.62258911132812
1770984449.167777,280,-123.18667602539062
1770984456.7425766,281,-31.241191864013672
1770984463.875059,282,-75.02468872070312
1770984470.9594517,283,-48.93382263183594
1770984476.9930043,284,-35.33549880981445
1770984483.676259,285,-62.97358703613281
1770984489.7016103,286,-40.2369499206543
1770984496.1736653,287,-93.84639739990234
1770984502.546585,288,-126.47474670410156
1770984509.204779,289,-80.18074798583984
1770984515.3320487,290,-87.25784301757812
1770984522.4339452,291,-155.8987274169922
1770984529.831099,292,-97.57640838623047
1770984536.4042604,293,-127.55162811279297
1770984543.2600052,294,-80.01404571533203
1770984550.198667,295,-69.6348648071289
1770984556.6199703,296,-22.272689819335938
1770984563.6303031,297,-26.463565826416016
1770984571.7245958,298,-21.067035675048828
1770984578.2633576,299,3.9755210876464844
