Wall time,Step,Value
1770987519.5436301,89,199124.0
1770987525.0341985,90,201124.0
1770987530.6609006,91,203382.0
1770987535.9667835,92,205868.0
1770987540.9947472,93,207883.0
1770987545.2482562,94,209984.0
1770987550.283554,95,212234.0
1770987555.592707,96,214869.0
1770987559.8533454,97,216936.0
1770987566.1858346,98,219303.0
1770987570.298459,99,221380.0
1770987576.1661093,100,223380.0
1770987582.6343985,101,225836.0
1770987590.7536128,102,228476.0
1770987598.0551364,103,230476.0
1770987607.7514527,104,233455.0
1770987614.029713,105,235604.0
1770987621.629902,106,237604.0
1770987628.3669775,107,239951.0
1770987636.1323595,108,241951.0
1770987641.6407633,109,243951.0
1770987650.1300707,110,245951.0
1770987659.5323362,111,248378.0
1770987671.2615733,112,250378.0
1770987680.5867722,113,252768.0
1770987688.9391716,114,254768.0
1770987696.5889354,115,256768.0
1770987703.411475,116,258768.0
1770987711.154451,117,261182.0
1770987718.3949246,118,263182.0
1770987726.535723,119,265182.0
1770987735.9213333,120,267182.0
1770987743.4297445,121,269182.0
1770987750.933066,122,271182.0
1770987758.3025749,123,273182.0
1770987766.2419431,124,275182.0
1770987774.1904202,125,277182.0
1770987785.4627993,126,279718.0
1770987796.0156763,127,281718.0
1770987808.5608037,128,283718.0
1770987820.2751079,129,285718.0
1770987828.5626762,130,287718.0
1770987840.3125587,131,289878.0
1770987852.6827514,132,292194.0
1770987864.1185632,133,294869.0
1770987874.6626592,134,296869.0
1770987882.732624,135,298869.0
1770987893.4995277,136,301255.0
1770987903.0408192,137,303421.0
1770987918.037184,138,306385.0
1770987929.027718,139,308385.0
1770987938.0170515,140,310385.0
1770987950.490175,141,312645.0
1770987961.352626,142,314645.0
1770987972.2852175,143,316645.0
1770987982.920137,144,318645.0
1770987994.4095554,145,320645.0
1770988009.3349235,146,323353.0
1770988020.7331276,147,325353.0
1770988031.6727254,148,327353.0
1770988041.35249,149,329353.0
1770988052.8808117,150,331856.0
1770988063.4883287,151,334131.0
1770988073.8364146,152,336131.0
1770988084.4582844,153,338400.0
1770988095.6832607,154,340400.0
1770988105.3151567,155,342400.0
1770988114.922359,156,344400.0
1770988124.7613616,157,346400.0
1770988135.1451547,158,348400.0
1770988145.8280168,159,350592.0
1770988156.486927,160,352592.0
1770988168.1993737,161,355410.0
1770988178.1105974,162,357656.0
1770988189.3780494,163,359835.0
1770988199.4841151,164,361835.0
1770988209.6196365,165,364242.0
1770988219.7527137,166,366385.0
1770988230.046251,167,368540.0
1770988239.5807004,168,370540.0
1770988248.925168,169,372540.0
1770988257.7128296,170,374540.0
1770988267.9710815,171,376540.0
1770988282.78488,172,379309.0
1770988294.0392878,173,381309.0
1770988302.4878662,174,383309.0
1770988312.907903,175,385309.0
1770988323.0269563,176,387309.0
1770988334.7447674,177,389309.0
1770988344.0767653,178,391309.0
1770988352.8692417,179,393309.0
1770988362.6527562,180,395309.0
1770988373.0725148,181,397309.0
1770988381.801663,182,399309.0
1770988392.248267,183,401309.0
1770988403.182393,184,403309.0
1770988413.1513808,185,405309.0
1770988423.9391963,186,407649.0
1770988433.1237543,187,410445.0
1770988442.2700737,188,412445.0
1770988454.6010728,189,415180.0
1770988465.9308207,190,417622.0
1770988478.3970087,191,420242.0
1770988488.5289707,192,422242.0
1770988498.1736548,193,424242.0
1770988507.7119117,194,426242.0
1770988518.1322315,195,428734.0
1770988528.380186,196,430734.0
1770988538.96747,197,432734.0
1770988548.2278905,198,434734.0
1770988558.5920944,199,436734.0
1770988568.5199625,200,438734.0
1770988577.2253556,201,440950.0
1770988586.5578706,202,442950.0
1770988594.1622875,203,444950.0
1770988605.6894505,204,447658.0
1770988617.963425,205,450171.0
1770988628.2072034,206,452447.0
1770988638.4823642,207,454784.0
1770988650.4691992,208,457343.0
1770988660.918106,209,459418.0
1770988670.9549208,210,461656.0
1770988681.0314884,211,463656.0
1770988687.533677,212,465752.0
1770988697.4917357,213,468018.0
1770988705.864528,214,470018.0
1770988715.7726467,215,472018.0
1770988724.1911006,216,474277.0
1770988731.9950814,217,476277.0
1770988741.8219137,218,478387.0
1770988754.120561,219,481281.0
1770988762.718036,220,483539.0
1770988772.4069695,221,485911.0
1770988780.769525,222,488263.0
1770988789.9394462,223,490263.0
1770988800.3704746,224,492263.0
1770988809.2578118,225,494263.0
1770988818.048273,226,496263.0
1770988826.8476667,227,499229.0
1770988834.5536752,228,501645.0
1770988843.457264,229,503860.0
1770988853.1392624,230,506266.0
1770988859.979084,231,508266.0
1770988867.7753682,232,510320.0
1770988876.3063166,233,512701.0
1770988883.0497699,234,515198.0
1770988892.2650204,235,517640.0
1770988900.0820081,236,520098.0
1770988908.4963384,237,523054.0
1770988914.732533,238,525133.0
1770988925.1840703,239,528038.0
1770988930.6056843,240,530049.0
1770988936.7819753,241,532195.0
1770988944.0525916,242,534675.0
1770988953.6419423,243,537285.0
1770988961.0280433,244,539338.0
1770988968.6186285,245,542062.0
1770988977.141629,246,544197.0
1770988985.5601714,247,546262.0
1770988994.4180036,248,548642.0
1770989003.2085452,249,550812.0
1770989012.7527018,250,553464.0
1770989022.6871338,251,556177.0
1770989031.9099505,252,558510.0
1770989039.3534434,253,560850.0
1770989047.8777363,254,562850.0
1770989057.6217587,255,565452.0
1770989070.1442878,256,568446.0
1770989078.3100228,257,570742.0
1770989088.890432,258,573257.0
1770989098.3295932,259,575783.0
1770989108.6849515,260,578553.0
1770989119.1218438,261,580553.0
1770989127.811009,262,582553.0
1770989138.8043017,263,585517.0
1770989149.2555318,264,588011.0
1770989157.9737043,265,590011.0
1770989167.94768,266,592532.0
1770989177.10063,267,594785.0
1770989186.397985,268,597193.0
1770989195.1789236,269,599193.0
1770989204.7636278,270,601375.0
1770989214.0640643,271,603596.0
1770989222.7818596,272,605817.0
1770989232.020746,273,607817.0
1770989240.7185395,274,610009.0
1770989247.536682,275,612009.0
1770989257.8763125,276,614628.0
1770989264.6868093,277,616628.0
1770989273.6005309,278,618628.0
1770989283.4989529,279,621218.0
1770989292.588395,280,623218.0
1770989300.0467064,281,625511.0
1770989306.8905106,282,627971.0
1770989316.4059753,283,630655.0
1770989326.1231978,284,633173.0
1770989332.9934788,285,635173.0
1770989340.9977262,286,637704.0
1770989350.11323,287,639844.0
1770989357.4773118,288,641989.0
1770989364.413738,289,643989.0
1770989373.251356,290,646148.0
1770989380.8889654,291,648248.0
1770989388.971669,292,650350.0
1770989398.3531497,293,652531.0
1770989408.6959958,294,655087.0
1770989417.451586,295,657216.0
1770989427.7617736,296,659991.0
1770989436.6392002,297,662209.0
1770989443.8712227,298,664209.0
1770989453.2582467,299,666425.0
